Reporting Period	ID RSSD	UBPR3210	UBPR4340	UBPR7316	UBPR7402	UBPR7408	UBPR7414	UBPRD486	UBPRD659	UBPRE001	UBPRE002	UBPRE003	UBPRE004	UBPRE005	UBPRE006	UBPRE007	UBPRE008	UBPRE009	UBPRE010	UBPRE011	UBPRE012	UBPRE013	UBPRE014	UBPRE015	UBPRE016	UBPRE017	UBPRE018	UBPRE019	UBPRE020	UBPRE021	UBPRE022	UBPRE023	UBPRE024	UBPRE025	UBPRE026	UBPRE027	UBPRE028	UBPRE029	UBPRE541	UBPRE542	UBPRJ248	UBPRK447	
		TOTAL EQUITY CAPITAL	NET INCOME	SURVEILLANCE MODEL ASSET GROWTH RATE	TOTAL DIVIDENDS AS PERCENT OF NET IN	ANNUAL CHANGE IN TIER 1 CAPITAL	NONCURRENT ASSETS AS PERCENT OF TOTL	RBC_T1_TOT_AA	ASET_QAVG_CYA	INC_AA	INT_EXP_AA	INT_INC_NET_AA	INC_NONINT_AA	OVHD_EXP_AA	PROV_LNLS_ATTR_AA	INC_PTAX_OP_AA	SEC_GN_AA	INC_PTAX_NET_OP_AA	INC_NET_OP_AA	INC_BEI_AA	INC_NET_SUBS_AA	INC_NET_AA	EA_AVG_AA	LIAB_IB_AA	INT_INC_EA	INT_EXP_EA	INT_INC_NET_EA	NET_LNLS_AVG_CYB	NOI_LNLS_CHGFF_CYB	LNLS_LOS_NET	LNLS_LOS_NHFS	LNLS_LOS_TOT	LNLS_ASET_TOT	NI_DIVD_ECAP_CYB	LNLS_NINV_ORE_CAP	LNLS_NET_GY	INV_TEMP_GY	NCORE_FND_LT1_GY	LNLS_TOT_PD_90_GRS	LNLS_TOT_NACCR	INCNET_NONCON_AA	NCORE DPDNCY INS LIMIT TIME DEP	
3/31/2016 11:59:59 PM	891226	37415.0000	936.0000	6.1612	0.0000	10.7768	0.3652	10.8200	344238.0000	4.4459	0.3660	4.0798	0.3893	2.7190	0.0000	1.7501	0.0000	1.7501	1.0876	1.1515	1.0876	1.0876	93.8660	72.5556	4.7364	0.3899	4.3465	-0.0806			0.9858	0.9847	76.2794	10.1687	9.6497	-1.0316	93.3474	6.6338	0.0000	0.3652	0.0000	14.3012	
3/31/2016 11:59:59 PM	891253	12190.0000	161.0000	-4.0199	62.1118	2.1109	0.0000	12.7300	95721.0000	2.5655	0.1672	2.3984	0.2006	1.5796	0.0000	1.0194	0.0000	1.0194	0.6728	0.6728	0.6728	0.6728	96.8419	56.9990	2.6492	0.1726	2.4766	0.0000			3.4321	3.4321	7.2325	2.0067	0.0000	-15.8552	-21.9051	-18.0363	0.0000	0.0000	0.0000	-18.8267	
3/31/2016 11:59:59 PM	892205	134869.0000	2235.0000	3.0049	28.1879	1.5972	1.0038	10.6100	1358279.0000	3.2324	0.8004	2.4319	0.3666	2.2343	-0.1767	0.7410	0.2017	0.9427	0.6582	0.6626	0.6582	0.6582	94.0621	85.8541	3.4364	0.8510	2.5855	-0.2988			1.0708	1.0708	59.8271	4.8224	6.0380	13.2613	3757.4002	37.3678	0.0000	1.0038	0.0000	19.5175	
3/31/2016 11:59:59 PM	892223	14219.0000	152.0000	3.0111	0.0000	3.7580	2.1827	11.6800	113211.0000	3.5835	0.2049	3.3786	0.5512	3.1057	0.0424	0.7817	0.0000	0.7817	0.5371	0.5936	0.5371	0.5371	90.6873	68.8087	3.9515	0.2260	3.7256	-0.0273			0.9929	0.9919	51.9616	4.3142	16.6295	-7.3536	50.4202	19.7822	0.0000	2.1827	0.0000	1.1292	
3/31/2016 11:59:59 PM	892250	1870.0000	-3.0000	-7.1655	0.0000	-1.4827	2.4589	7.6200	23599.0000	3.5086	0.2373	3.2713	0.4068	4.0002	0.0000	-0.3220	0.2712	-0.0508	-0.0508	0.0508	-0.0508	-0.0508	93.1650	76.9058	3.7660	0.2547	3.5113	-0.2780			2.8118	2.8118	36.1867	-0.6575	12.4706	12.3232	-22.2544	-100.0000	0.0110	2.4479	0.0000	-26.8872	
3/31/2016 11:59:59 PM	893248	35305.0000	728.0000	1.3856	27.4725	4.8271	0.3357	11.3800	308887.0000	3.4879	0.3471	3.1409	0.9130	2.4682	0.0971	1.4885	0.0000	1.4885	0.9427	0.9738	0.9427	0.9427	93.5162	74.4845	3.7297	0.3711	3.3586	0.0830	23.0588	15.7647	1.3085	1.3085	78.6304	6.0303	2.5596	1.6200	-0.3021	5.4708	0.0273	0.3084	0.0000	-2.8188	
3/31/2016 11:59:59 PM	893640	27635.0000	342.0000	2.2069	36.5497	4.4029	1.1816	10.1300	259276.0000	3.6947	0.7668	2.9279	0.4027	2.5162	0.0154	0.7989	0.0000	0.7989	0.5276	0.5431	0.5276	0.5276	94.6329	59.8366	3.9042	0.8102	3.0940	0.0000			1.1871	1.1835	79.0176	3.1655	0.4447	4.9133	-93.0029	11.8565	1.1181	0.0635	0.0000	24.5377	
3/31/2016 11:59:59 PM	893855	12900.0000	212.0000	13.9677	0.0000	4.5885	1.0551	8.3400	153620.0000	4.6947	0.6952	3.9995	2.3174	5.6763	0.0885	0.5520	0.0000	0.5520	0.5520	-1.7784	0.3643	0.5520	89.0883	74.8737	5.2697	0.7804	4.4893	2.9531	0.2648	0.2269	0.6728	0.6728	80.2312	6.6408	12.6392	14.5154	-40.5216	65.0519	0.0000	1.0551	0.0000	4.7590	
3/31/2016 11:59:59 PM	894151	28478.0000	1346.0000	3.1563	35.6612	18.3955	3.0213	17.4600	150817.0000	4.0177	0.4801	3.5377	6.1638	3.7980	0.1326	5.7708	0.0000	5.7708	3.5699	3.6839	3.5699	3.5699	90.2968	64.6492	4.4494	0.5316	3.9178	0.0287	309.0000	41.0357	1.2038	1.1784	63.8033	12.3705	10.0044	1.4273	90.5056	35.2113	0.0000	3.0213	0.0000	-9.7023	
3/31/2016 11:59:59 PM	894245	6062.0000	64.0000	-5.2131	112.5000	6.6548	5.0603	12.2700	44508.0000	4.8552	0.5842	4.2711	0.4853	3.2444	0.5482	0.9638	0.0000	0.9638	0.5752	1.1593	0.5752	0.5752	88.4841	79.0487	5.4871	0.6602	4.8269	-0.0706			0.2905	0.2905	51.0773	-0.5305	20.7212	3.3994	2835.0877	28.4751	1.2488	3.8115	0.0000	11.9974	
3/31/2016 11:59:59 PM	894272	20381.0000	354.0000	2.4625	112.9944	4.5347	0.8676	10.2900	198355.0000	3.5381	0.4920	3.0460	0.2783	2.0690	0.0000	1.2553	0.0020	1.2573	0.7139	0.6352	0.7139	0.7139	96.5652	88.8392	3.6639	0.5095	3.1544	0.1632	14.2308	12.7564	2.0761	2.0761	46.9081	-0.9063	5.8781	0.4097	-11.9277	-5.5948	0.0000	0.8676	0.0000	7.8109	
3/31/2016 11:59:59 PM	894348	53390.0000	1640.0000	6.4859	0.0000	8.3221	0.0319	11.9200	444500.0000	4.4279	0.3744	4.0536	0.3996	2.0445	0.0405	2.3681	0.0000	2.3681	1.4758	1.4542	1.4758	1.4758	95.5627	65.8765	4.6335	0.3917	4.2418	0.0754	37.8696	28.9601	2.1632	2.1632	78.8744	12.4800	11.2116	7.8947	35.2694	-22.0037	0.0016	0.0303	0.0000	20.1629	
3/31/2016 11:59:59 PM	894544	54677.0000	1083.0000	13.6039	45.7064	14.3308	3.6594	8.6400	519228.0000	4.0685	0.5431	3.5254	0.4746	2.7818	0.2311	0.9870	0.0000	0.9870	0.8343	0.2373	0.6514	0.8343	94.9598	87.8864	4.2845	0.5719	3.7125	1.2396	1.3377	1.1986	1.4896	1.4896	65.7534	4.3678	28.2680	12.0271	129.7462	1.6288	0.0023	3.6571	0.0000	11.3074	
3/31/2016 11:59:59 PM	894553	452171.0000	3627.0000	-3.8963	0.0000	6.9862	0.4989	14.7600	1812817.0000	3.2162	0.2537	2.9625	0.6547	2.4263	0.0000	1.1909	0.0000	1.1909	0.8003	0.7743	0.8003	0.8003	82.3107	70.7353	3.9074	0.3083	3.5991	0.0496	45.7373	38.4237	1.8978	1.8958	50.9306	3.2290	3.3321	3.0052	110.1001	-29.0013	0.1414	0.3575	0.0000	15.8436	
3/31/2016 11:59:59 PM	894834	3530.0000	153.0000	12.0596	0.0000	11.7123	2.1217	9.4300	37209.0000	5.7738	0.4300	5.3438	1.7308	5.2030	0.1935	1.6780	0.0000	1.6780	1.6448	1.8383	1.1075	1.6448	89.8922	63.0761	6.4230	0.4784	5.9446	0.0000			1.3837	1.3837	64.1014	17.7186	43.6129	10.0824	41.7807	65.4255	0.0000	2.1217	0.0000	-19.4838	
3/31/2016 11:59:59 PM	894946	18707.0000	564.0000	2.1493	48.7589	2.6818	0.0000	10.6500	166142.0000	3.5795	0.2696	3.3098	0.6597	2.3859	0.0000	1.5836	-0.1107	1.4729	1.3579	1.3820	0.9721	1.3579	93.8547	74.8920	3.8139	0.2873	3.5266	-0.0415			0.9508	0.9508	58.0027	6.2355	7.1374	17.2081	-22.5979	63.3582	0.0000	0.0000	0.0000	11.2485	
3/31/2016 11:59:59 PM	895055	17554.0000	669.0000	36.4957	22.4215	27.0195	0.0158	8.5200	203041.0000	5.4660	0.6580	4.8080	0.9634	3.5953	0.1773	1.9987	0.0000	1.9987	1.3180	1.4381	1.3180	1.3180	96.7706	77.7474	5.6484	0.6800	4.9684	0.0611	38.0345	22.9483	1.3546	1.3546	92.2085	12.0042	0.1533	35.7508	77.3772	69.9363	0.0000	0.0158	0.0000	27.0516	
3/31/2016 11:59:59 PM	895448	13592.0000	559.0000	5.2702	99.1055	8.7013	0.0000	10.6400	118758.0000	4.3764	0.6467	3.7297	0.1785	1.6706	0.2627	1.9749	0.0269	2.0018	1.8828	2.1085	1.3212	1.8828	95.0323	80.5731	4.6052	0.6805	3.9247	0.0565	57.8182	21.1364	1.2100	1.2100	64.6048	0.1481	0.0000	4.6199	90.3489	12.9040	0.0000	0.0000	0.0000	28.5181	
3/31/2016 11:59:59 PM	895475	12483.0000	-801.0000	-43.1063	0.0000	-15.5988	3.3353	19.2100	64399.0000	3.6025	0.6398	2.9628	0.4783	8.3728	0.0000	-4.9318	0.0062	-4.9255	-4.9752	-4.5404	-4.9752	-4.9752	94.8609	72.0958	3.7977	0.6744	3.1233	-0.8455			7.2779	7.2779	47.4660	-25.3341	41.2078	-38.6950	-76.0252	-22.4910	0.0000	3.3353	0.0000	-6.2922	
3/31/2016 11:59:59 PM	895710	170921.0000	3451.0000	-2.8615	87.4239	2.4212	2.1223	12.9800	1197330.0000	3.8573	0.3023	3.5550	1.2134	2.9529	0.1229	1.6925	0.0448	1.7372	1.1529	1.0767	1.1529	1.1529	93.8694	67.7915	4.1092	0.3221	3.7871	0.3398	7.9631	3.2135	1.0919	1.0911	57.7376	1.0266	7.7169	11.7544	40.0637	-18.2633	0.5636	1.5587	0.0000	3.1884	
3/31/2016 11:59:59 PM	896155	33362.0000	554.0000	3.7513	14.2599	4.5622	0.2638	17.3000	178697.0000	3.9772	0.3402	3.6370	0.3850	2.1310	0.0783	1.8127	-0.0940	1.7186	1.2401	1.1640	1.1343	1.2401	92.6636	59.0514	4.2921	0.3672	3.9249	0.3769	9.1449	3.8297	1.4107	1.4084	41.6204	5.7764	2.2371	6.2552	199.3602	16.4160	0.0013	0.2625	0.0000	0.5577	
3/31/2016 11:59:59 PM	896427	27837.0000	409.0000	3.5803	0.0000	2.7038	6.3569	9.5400	279915.0000	3.5919	0.4573	3.1346	0.2458	2.5193	0.0000	0.8611	0.0514	0.9125	0.5845	0.3587	0.5845	0.5845	94.7713	71.4399	3.7901	0.4825	3.3076	0.5402	2.7215	2.9778	1.6076	1.6076	40.9026	5.9444	32.7164	-0.3547	60.6192	4.0355	0.0179	6.3390	0.0000	30.7766	
3/31/2016 11:59:59 PM	896856	14757.0000	550.0000	4.3230	0.0000	2.9397	2.4924	10.3600	137233.0000	3.6859	0.3031	3.3828	0.4372	2.0112	0.0000	1.8088	0.0000	1.8088	1.6031	1.6148	1.1938	1.6031	93.5143	68.1192	3.9416	0.3242	3.6174	-0.0235			2.3598	2.3598	49.3104	15.2281	22.9235	11.8931	-18.5488	8.2231	0.0000	2.4924	0.0000	-5.5723	
3/31/2016 11:59:59 PM	897170	92229.0000	808.0000	2.0482	0.0000	2.9388	1.8087	13.8000	708004.0000	4.8587	0.8096	4.0491	0.3056	3.9305	-0.3090	0.7333	0.0000	0.7333	0.4565	0.4441	0.4565	0.4565	95.5969	77.6946	5.0825	0.8469	4.2356	-0.3600			1.6097	1.6026	80.5917	3.5266	29.7971	5.1876	414.0716	3.5203	0.0000	1.8087	0.0000	9.9705	
3/31/2016 11:59:59 PM	897237	6398.0000	58.0000	0.9433	0.0000	4.3443	0.3531	17.9700	35952.0000	4.8469	0.2559	4.5910	0.2448	3.8273	0.0556	0.9528	0.0000	0.9528	0.6453	0.7009	0.6453	0.6453	92.6903	70.0656	5.2291	0.2761	4.9530	0.0000			1.3185	1.3185	62.3331	3.6507	1.1803	5.5906	-93.3472	615.0685	0.0000	0.3531	0.0000	20.5684	
3/31/2016 11:59:59 PM	897330	8854.0000	487.0000	1.6690	118.6858	7.0924	1.4914	13.4000	65590.0000	5.4829	0.3842	5.0987	1.2929	3.2688	0.0366	3.0862	0.0000	3.0862	2.9700	2.9029	2.0369	2.9700	91.4987	63.8481	5.9923	0.4199	5.5724	0.1463	29.0000	2.2206	0.3240	0.3240	70.0851	-4.0862	8.5175	7.0102	-11.3697	-11.7497	0.3970	1.0944	0.0000	7.9385	
3/31/2016 11:59:59 PM	897451	6766.0000	217.0000	-9.7914	0.0000	7.1817	1.0493	10.9600	58059.0000	5.4231	0.3100	5.1131	0.1929	3.5619	0.2067	1.5374	0.0000	1.5374	1.4950	1.7499	1.0147	1.4950	94.5969	65.9717	5.7329	0.3277	5.4051	-0.0577			2.1460	2.1460	81.7843	13.0871	6.5693	-6.4700	-67.5554		0.0000	1.0493	0.0000	5.1429	
3/31/2016 11:59:59 PM	897648	17304.0000	484.0000	5.4196	317.3554	0.2551	0.2939	14.5500	118822.0000	3.6790	0.1077	3.5713	0.5252	2.1006	0.1515	1.8444	0.0000	1.8444	1.6293	1.3062	1.2173	1.6293	90.6970	55.1985	4.0564	0.1188	3.9376	0.6464	3.7518	2.1578	1.3445	1.3445	75.1878	-23.6944	1.4308	33.2070	-98.6344		0.0011	0.2928	0.0000	8.4264	
3/31/2016 11:59:59 PM	897853	8833.0000	416.0000	2.1795	71.3942	5.7978	2.8134	10.6700	82748.0000	4.7282	0.4689	4.2593	0.8218	2.7215	0.2465	2.1130	0.0000	2.1130	2.0109	2.1608	1.3946	2.0109	98.0036	76.3994	4.8245	0.4784	4.3461	0.1409	23.3500	9.2625	1.3038	1.3038	67.9832	5.4631	20.7646	6.9780	7.7017	7.3469	0.4698	2.3436	0.0000	-6.8446	
3/31/2016 11:59:59 PM	898140	8311.0000	133.0000	-11.3743	0.0000	-0.3637	10.9861	10.3100	79749.0000	2.6058	0.1254	2.4804	0.3361	1.8057	0.0000	1.0107	0.0000	1.0107	0.6671	0.5116	0.6671	0.6671	97.1435	60.2904	2.6824	0.1291	2.5533	0.5653	4.2903	2.2016	1.2639	1.2639	28.1396	6.4815	26.7008	-13.8129	-42.2180	-15.1575	1.8750	9.1111	0.0000	-23.3407	
3/31/2016 11:59:59 PM	898458	68657.0000	1636.0000	7.4397	19.8655	7.3460	0.1164	11.2200	608085.0000	3.6559	0.1480	3.5079	0.4684	2.2674	0.0000	1.7088	0.0000	1.7088	1.0762	1.1005	1.0762	1.0762	94.6716	61.9601	3.8617	0.1563	3.7053	-0.0333			1.5935	1.5857	70.8905	7.7281	1.6252	15.9976	-20.5764	0.1122	0.0000	0.1164	0.0000	10.9681	
3/31/2016 11:59:59 PM	898533	14072.0000	122.0000	6.6350	0.0000	7.3670	2.6731	8.4100	166101.0000	4.2239	0.2480	3.9759	0.5129	3.9928	0.2023	0.2938	0.0000	0.2938	0.2938	0.4889	0.2938	0.2938	93.7297	70.3295	4.5065	0.2646	4.2419	0.0087	68.6667	137.6667	1.1801	1.1801	81.5399	3.5083	33.6937	11.4168	71.9739	38.6027	0.0000	2.6731	0.0000	-2.9776	
3/31/2016 11:59:59 PM	898579	41303.0000	452.0000	3.7929	0.0000	4.5956	0.8800	11.4600	359033.0000	4.2056	0.5871	3.6184	0.5192	3.3390	0.0000	0.7986	-0.0435	0.7552	0.5036	0.5047	0.5036	0.5036	90.9897	81.6220	4.6220	0.6453	3.9768	-0.0014			0.9912	0.9912	76.6786	4.4062	3.6952	11.1534	13.0486	7.4209	0.3486	0.5314	0.0000	0.9231	
3/31/2016 11:59:59 PM	898627	42494.0000	794.0000	3.4947	0.0000	6.4445	0.6626	9.7600	402229.0000	3.7471	0.2784	3.4687	1.0591	3.2509	0.0746	1.2023	0.0000	1.2023	0.7896	0.7627	0.7896	0.7896	90.2824	69.7190	4.1505	0.3084	3.8421	0.1704	12.4118	10.1740	1.7288	1.7288	57.5802	7.5552	8.0952	4.3439	11.3259	9.8103	0.1000	0.5627	0.0000	-20.4986	
3/31/2016 11:59:59 PM	898850	28725.0000	678.0000	-0.1790	42.0354	7.9592	0.0000	11.1400	253623.0000	4.7577	0.4495	4.3082	0.7271	3.4398	0.1277	1.4678	0.2555	1.7233	1.0693	1.1608	1.0693	1.0693	94.1521	48.6234	5.0532	0.4774	4.5758	0.0488	40.0435	34.7391	1.6270	1.5930	77.2918	5.5083	1.8483	15.7607	-82.9448		0.0000	0.0000	0.0000	11.8176	
3/31/2016 11:59:59 PM	899008	62801.0000	416.0000	1.9273	0.0000	2.4302	0.6251	11.9900	528780.0000	3.0841	0.5613	2.5228	0.2088	2.3564	0.0000	0.3752	0.0847	0.4599	0.3147	0.3177	0.3147	0.3147	97.1273	87.8380	3.1753	0.5779	2.5974	-0.0043			0.7527	0.7516	68.9404	2.6610	3.5856	7.5495	66.2963	8.8729	0.0000	0.6251	0.0000	2.3159	
3/31/2016 11:59:59 PM	899156	5298.0000	145.0000	0.1008	189.6552	1.1612	1.2103	12.5200	41062.0000	3.9827	0.2630	3.7197	0.6916	2.7958	0.0877	1.5279	0.0000	1.5279	1.4125	1.5002	1.0084	1.4125	86.2525	70.9878	4.6175	0.3049	4.3126	0.0000			1.3066	1.3066	51.6172	-9.7305	6.6093	-6.4529	-20.0269	0.8055	0.1880	1.0223	0.0000	0.8062	
3/31/2016 11:59:59 PM	899343	40054.0000	1821.0000	5.8039	88.9072	5.5993	0.3720	8.0800	469405.0000	3.6586	0.0716	3.5870	0.5667	2.5607	0.0000	1.5930	0.0000	1.5930	1.5518	1.5577	1.0514	1.5518	96.5584	84.3638	3.7890	0.0741	3.7149	-0.0109			1.1751	1.1643	55.0122	2.0720	6.8715	3.8051	17.7048	13.6638	0.0050	0.3669	0.0000	-8.8652	
3/31/2016 11:59:59 PM	899370	13674.0000	344.0000	-12.0151	0.0000	12.5734	4.1185	9.5100	143244.0000	3.6824	0.6060	3.0764	0.2513	2.7394	-0.3435	0.9318	0.0475	0.9793	0.9606	0.2569	0.9606	0.9606	87.9887	85.1296	4.1851	0.6887	3.4964	0.4986	1.5814	2.9070	1.4716	1.4716	70.6837	10.2054	37.2809	-11.7051	-17.2084	-66.4776	0.1825	3.9360	0.0000	-4.5553	
3/31/2016 11:59:59 PM	899428	57352.0000	1275.0000	32.2901	0.0000	-16.1931	0.9639	8.2200	693615.0000	3.6276	0.1967	3.4310	1.2116	3.5553	0.0000	1.0873	0.0035	1.0908	0.7353	0.7330	0.7353	0.7353	92.2959	76.3142	3.9304	0.2131	3.7174	0.0036	446.5000	345.0000	1.2157	1.2143	64.1084	9.0517	10.1317	14.6352	1690.4559	-73.0168	0.0273	0.9366	0.0000	-3.0999	
3/31/2016 11:59:59 PM	899642	22276.0000	528.0000	0.4752	108.9015	2.1140	0.4972	8.8500	227887.0000	3.2590	0.1194	3.1397	0.9900	3.0805	0.0790	0.9702	0.0000	0.9702	0.9268	1.0180	0.6403	0.9268	87.9524	68.9855	3.7055	0.1357	3.5697	-0.0202			0.5036	0.5036	60.9559	-0.8526	24.9554	5.9081	2.8841	-1.7720	0.2280	0.2692	0.0000	3.2380	
3/31/2016 11:59:59 PM	899651	14000.0000	573.0000	4.7846	0.0000	5.9233	0.8822	10.3400	131056.0000	4.3097	0.4181	3.8916	0.6471	2.6492	0.1373	1.7520	0.0000	1.7520	1.7489	1.8893	1.1563	1.7489	91.2114	68.5753	4.7250	0.4584	4.2665	-0.0059			1.1343	1.1343	51.0370	16.8294	1.2455	15.9453	-25.0947	-8.1089	0.6718	0.2104	0.0000	2.0443	
3/31/2016 11:59:59 PM	899736	67389.0000	1265.0000	-5.5221	0.0000	3.8645	0.4716	15.6500	402699.0000	2.5707	0.1708	2.3998	5.3827	5.9091	-0.0993	1.9727	0.0000	1.9727	1.2565	1.1562	1.2565	1.2565	87.2207	76.0014	2.9473	0.1959	2.7515	0.0019	1851.0000	1221.5000	2.3659	2.3659	49.4295	7.6007	4.5285	-3.5249	-16.7200	-23.2768	0.0000	0.4716	0.0000	-12.6878	
3/31/2016 11:59:59 PM	899754	8373.0000	62.0000	3.5729	0.0000	1.0680	1.2937	10.5100	79213.0000	3.0436	0.1616	2.8820	0.4949	2.8379	0.0909	0.4480	0.0000	0.4480	0.3131	0.4040	0.3131	0.3131	95.8290	69.3598	3.1761	0.1686	3.0074	0.0000			1.0151	1.0151	50.8938	2.9815	4.2711	8.5563	14.2687	0.2469	0.5548	0.7389	0.0000	-38.7471	
3/31/2016 11:59:59 PM	900034	40255.0000	1506.0000	-2.7319	37.8486	10.4171	0.1850	10.5200	368466.0000	4.2957	0.2356	4.0602	0.4505	2.6173	0.1628	1.7305	0.0000	1.7305	1.6349	1.7901	1.1421	1.6349	96.2999	84.4664	4.4608	0.2446	4.2162	0.0108	236.5714	125.2500	1.3628	1.3628	69.0692	9.4463	1.0877	2.0586	-42.7380	-34.0402	0.0000	0.1850	0.0000	-3.2159	
3/31/2016 11:59:59 PM	900146	58291.0000	1706.0000	4.1298	0.0000	8.2972	1.1777	11.3000	468966.0000	3.9716	0.5553	3.4163	0.4700	1.9140	0.2798	1.6925	0.0000	1.6925	1.4551	1.6794	1.1171	1.4551	95.6376	80.7583	4.1527	0.5806	3.5721	0.0769	32.5231	19.1923	1.4240	1.4240	72.1658	11.9269	0.3524	6.5494	-3.6488	69.1579	1.1141	0.0636	0.0000	18.1125	
3/31/2016 11:59:59 PM	900258	4327.0000	-148.0000	7.9384	0.0000	55.6809	0.0000	10.8900	37066.0000	3.2698	0.2050	3.0648	0.2914	4.1871	0.7662	-1.5972	0.0000	-1.5972	-1.5972	-0.8310	-1.5972	-1.5972	86.7156	71.6641	3.7708	0.2365	3.5343	0.0000			0.4496	0.4496	55.1368	-13.4929	6.0901	28.0409	56.3098	-22.9471	0.0000	0.0000	0.0000	-24.4615	
3/31/2016 11:59:59 PM	900306	150381.0000	4034.0000	12.9683	0.0000	29.8293	0.3072	10.6100	1432134.0000	4.6215	0.6399	3.9816	0.2994	2.0202	0.3938	1.8670	0.0000	1.8670	1.1267	1.5270	1.1267	1.1267	96.1047	86.4371	4.8088	0.6658	4.1430	-0.0075			1.4351	1.4297	86.2604	11.5025	1.8469	12.3923	45.9385	20.2024	0.0636	0.2436	0.0000	27.7661	
3/31/2016 11:59:59 PM	900379	22671.0000	217.0000	-3.1423	77.8802	1.4004	0.8285	21.5700	105082.0000	3.6314	0.6890	2.9425	0.0761	1.6749	0.0381	1.3056	0.0000	1.3056	0.8260	0.9402	0.8260	0.8260	97.0847	75.2936	3.7405	0.7097	3.0308	-0.1371			2.5684	2.5684	53.5463	0.8487	3.3238	-16.1061	22.8104	57.3164	0.0000	0.8285	0.0000	-62.8508	
3/31/2016 11:59:59 PM	900454	191787.0000	3848.0000	24.3459	64.9688	29.5795	0.5340	9.4100	1920840.0000	3.6427	0.1849	3.4578	0.7234	2.7192	0.1701	1.2919	-0.0012	1.2906	0.8013	0.9177	0.8013	0.8013	94.1188	84.5199	3.8703	0.1965	3.6739	0.0738	25.5465	16.4264	1.2049	1.2036	72.3034	2.8290	6.9561	29.4122	-70.8964	8.8740	0.0001	0.5339	0.0000	2.4163	
3/31/2016 11:59:59 PM	900502	97371.0000	1478.0000	-0.4436	0.0000	4.3357	2.4131	25.8200	375098.0000	4.0168	0.1376	3.8793	0.7187	3.3783	0.0149	1.2048	1.1240	2.3287	1.5761	1.5153	1.5761	1.5761	90.7787	59.1467	4.4249	0.1515	4.2733	0.2028	9.2817	3.0176	0.6216	0.6216	36.3867	6.1434	3.2984	-10.2894	11.5007	-11.4155	0.3590	2.0541	0.0000	-9.4749	
3/31/2016 11:59:59 PM	900678	20852.0000	330.0000	1.6012	0.0000	8.1094	0.1865	11.3800	191710.0000	3.8350	0.7344	3.1005	0.2587	2.1929	0.0376	1.1288	0.0000	1.1288	0.6885	0.7282	0.6885	0.6885	95.8685	85.1380	4.0002	0.7661	3.2341	-0.0025			0.5176	0.5176	81.3273	6.3839	2.0030	4.0090	-2.5427	11.7803	0.0000	0.1865	0.0000	12.1735	
3/31/2016 11:59:59 PM	901134	25727.0000	902.0000	-6.0368	93.0155	-0.4695	0.4384	10.8500	228700.0000	4.3131	0.3288	3.9843	0.7626	3.1028	0.0665	1.5776	0.0000	1.5776	1.5776	1.6318	1.0412	1.5776	96.7059	68.8164	4.4600	0.3400	4.1200	0.0152	134.2857	44.0714	0.6671	0.6671	79.7565	0.9845	8.8572	5.2977	-73.7111	-20.4267	0.0000	0.4384	0.0000	18.0574	
3/31/2016 11:59:59 PM	901358	40193.0000	875.0000	-0.0336	0.0000	-6.6461	0.7445	10.2600	385949.0000	4.5296	0.3555	4.1741	0.6032	3.5922	0.2332	0.9519	0.0000	0.9519	0.9069	0.7234	0.6282	0.9069	95.7523	70.2575	4.7305	0.3713	4.3592	0.5033	2.7637	2.5460	1.2944	1.2887	79.8194	8.8334	5.9972	3.5160	-10.8722	-16.2786	0.0286	0.7158	0.0000	11.2002	
3/31/2016 11:59:59 PM	901451	7318.0000	89.0000	1.0683	39.3258	2.8640	0.0000	15.6900	46704.0000	2.0127	0.2055	1.8071	0.4454	1.4902	0.0000	0.7622	0.0000	0.7622	0.7622	0.7708	0.5031	0.7622	91.2513	61.7634	2.2056	0.2253	1.9804	-0.0258			1.2993	1.2993	31.6499	2.9626	0.0000	-5.4256	-12.7688	206.9201	0.0000	0.0000	0.0000	-94.0951	
3/31/2016 11:59:59 PM	901741	17424.0000	596.0000	-4.0313	74.1611	-2.4576	1.5994	9.4800	183772.0000	3.4173	0.4701	2.9471	2.2071	3.7895	0.0000	1.3647	0.0000	1.3647	1.2973	1.0883	0.9007	1.2973	88.1625	71.1817	3.8761	0.5333	3.3428	0.3868	6.5312	3.4557	1.3311	1.3311	53.7447	3.5511	22.6601	-5.1410	-8.3207	-57.5928	0.0030	1.5964	0.0000	-30.3810	
3/31/2016 11:59:59 PM	901938	64344.0000	1796.0000	3.9846	33.4076	7.9217	0.9082	10.6900	573583.0000	4.6883	0.4198	4.2684	0.7880	3.0294	0.0432	1.9839	0.0035	1.9873	1.2525	1.2553	1.2525	1.2525	94.7974	73.7180	4.9456	0.4429	4.5027	0.0638	44.3793	23.4698	1.4858	1.4717	62.0712	7.5475	6.1743	5.5358	-36.1529	40.9739	0.0000	0.9082	0.0000	10.5873	
3/31/2016 11:59:59 PM	901974	9997.0000	142.0000	-4.7137	0.0000	5.9072	0.1692	12.0000	81791.0000	4.0445	0.5722	3.4723	0.7189	3.0223	0.0440	1.1248	0.0000	1.1248	0.6945	0.7385	0.6945	0.6945	92.4625	87.8177	4.3742	0.6188	3.7553	0.0000			1.1479	1.1418	79.8002	5.7223	2.5219	0.5271	-37.7281	-8.9361	0.0000	0.1692	0.0000	6.6153	
